unique_id,1,2,3
"Misc_K02948_Ribosome, archaea",6.25,9.1875,13.46153846
"Misc_K02950_Ribosome, archaea",5.291666667,8.25,12.23076923
"Misc_K02952_Ribosome, archaea",5.916666667,9,12.76923077
"Misc_K02954_Ribosome, archaea",5.125,8.53125,9
"Misc_K02956_Ribosome, archaea",6.125,9.15625,14.15384615
"Misc_K02961_Ribosome, archaea",5.5,8.375,13.61538462
"Misc_K02962_Ribosome, archaea",1.291666667,1.09375,1
"Misc_K02965_Ribosome, archaea",5.25,8.71875,13.30769231
"Misc_K02966_Ribosome, archaea",1.083333333,1.09375,1.076923077
"Misc_K02967_Ribosome, archaea",5.458333333,8.71875,12.15384615
"Misc_K02974_Ribosome, archaea",1.375,1.1875,2.076923077
"Misc_K02975_Ribosome, archaea",0.458333333,0.09375,0.076923077
"Misc_K02976_Ribosome, archaea",0.375,0.125,0.153846154
"Misc_K02977_Ribosome, archaea",0,0,0
"Misc_K02978_Ribosome, archaea",1.375,1.1875,2.230769231
"Misc_K02979_Ribosome, archaea",1.708333333,1.0625,2.153846154
"Misc_K02982_Ribosome, archaea",7.375,9.625,15.46153846
"Misc_K02983_Ribosome, archaea",0,0,0
"Misc_K02984_Ribosome, archaea",1.583333333,1.28125,2.384615385
"Misc_K02986_Ribosome, archaea",5.833333333,9.09375,13.61538462
"Misc_K02987_Ribosome, archaea",1.833333333,1.125,2.153846154
"Misc_K02988_Ribosome, archaea",6.625,9.5625,15
"Misc_K02991_Ribosome, archaea",2.166666667,1.375,2.384615385
"Misc_K02992_Ribosome, archaea",5.458333333,8.5,13.30769231
"Misc_K02994_Ribosome, archaea",6.208333333,9.25,15.46153846
"Misc_K02995_Ribosome, archaea",0.916666667,0.59375,0.230769231
"Misc_K02996_Ribosome, archaea",7.375,9.8125,16.30769231
"Misc_K02863_Ribosome, bacteria",6.541666667,9.0625,15.07692308
"Misc_K02864_Ribosome, bacteria",4.916666667,7.71875,12.15384615
"Misc_K02867_Ribosome, bacteria",5.416666667,8.03125,12.69230769
"Misc_K02871_Ribosome, bacteria",5.75,8.78125,14.30769231
"Misc_K02874_Ribosome, bacteria",5.958333333,8.59375,14.23076923
"Misc_K02876_Ribosome, bacteria",6.875,9.9375,15.61538462
"Misc_K02878_Ribosome, bacteria",5.458333333,8.4375,13.69230769
"Misc_K02879_Ribosome, bacteria",5.625,9.25,14
"Misc_K02881_Ribosome, bacteria",6.583333333,9.34375,14.69230769
"Misc_K02884_Ribosome, bacteria",6.416666667,9.5,13.38461538
"Misc_K02886_Ribosome, bacteria",5.25,8.21875,13
"Misc_K02887_Ribosome, bacteria",5.416666667,8.8125,13.61538462
"Misc_K02888_Ribosome, bacteria",5.791666667,8.90625,13.53846154
"Misc_K02890_Ribosome, bacteria",5.083333333,8.21875,12.46153846
"Misc_K02892_Ribosome, bacteria",5,7.96875,13.30769231
"Misc_K02895_Ribosome, bacteria",5.125,8.53125,13.61538462
"Misc_K02897_Ribosome, bacteria",6.041666667,8.375,15.46153846
"Misc_K02899_Ribosome, bacteria",5.583333333,8.84375,13.46153846
"Misc_K02902_Ribosome, bacteria",5.625,9.46875,9.461538462
"Misc_K02904_Ribosome, bacteria",4.041666667,5.6875,10.23076923
"Misc_K02906_Ribosome, bacteria",6.625,9.125,15.38461538
"Misc_K02907_Ribosome, bacteria",5.208333333,6.15625,10.15384615
"Misc_K02909_Ribosome, bacteria",5.75,8.375,12.53846154
"Misc_K02911_Ribosome, bacteria",4.708333333,7.78125,6.461538462
"Misc_K02913_Ribosome, bacteria",5.041666667,6.96875,9
"Misc_K02914_Ribosome, bacteria",1.916666667,3.5625,2.461538462
"Misc_K02916_Ribosome, bacteria",4.916666667,7.0625,9.846153846
"Misc_K02919_Ribosome, bacteria",1.625,1.875,2
"Misc_K02926_Ribosome, bacteria",4.958333333,8.09375,13.23076923
"Misc_K02931_Ribosome, bacteria",6.291666667,8.75,14.92307692
"Misc_K02933_Ribosome, bacteria",6.166666667,9.6875,14.61538462
"Misc_K02935_Ribosome, bacteria",5.083333333,7.6875,12.76923077
"Misc_K02939_Ribosome, bacteria",5.625,8.25,12.92307692
"Misc_K02945_Ribosome, bacteria",5.875,10.0625,13.38461538
"Misc_K02946_Ribosome, bacteria",5.125,7.90625,12.92307692
"Misc_K02948_Ribosome, bacteria",6.25,9.1875,13.46153846
"Misc_K02950_Ribosome, bacteria",5.291666667,8.25,12.23076923
"Misc_K02952_Ribosome, bacteria",5.916666667,9,12.76923077
"Misc_K02954_Ribosome, bacteria",5.125,8.53125,9
"Misc_K02956_Ribosome, bacteria",6.125,9.15625,14.15384615
"Misc_K02959_Ribosome, bacteria",6.083333333,8.90625,13.07692308
"Misc_K02961_Ribosome, bacteria",5.5,8.375,13.61538462
"Misc_K02963_Ribosome, bacteria",4.833333333,6.6875,10.46153846
"Misc_K02965_Ribosome, bacteria",5.25,8.71875,13.30769231
"Misc_K02967_Ribosome, bacteria",5.458333333,8.71875,12.15384615
"Misc_K02968_Ribosome, bacteria",5.208333333,8.46875,12.69230769
"Misc_K02970_Ribosome, bacteria",4.916666667,7.5,9.153846154
"Misc_K02982_Ribosome, bacteria",7.375,9.625,15.46153846
"Misc_K02986_Ribosome, bacteria",5.833333333,9.09375,13.61538462
"Misc_K02988_Ribosome, bacteria",6.625,9.5625,15
"Misc_K02990_Ribosome, bacteria",5.916666667,8.34375,13.92307692
"Misc_K02992_Ribosome, bacteria",5.458333333,8.5,13.30769231
"Misc_K02994_Ribosome, bacteria",6.208333333,9.25,15.46153846
"Misc_K02996_Ribosome, bacteria",7.375,9.8125,16.30769231
"Misc_K07590_Ribosome, bacteria",0,0,0
"Misc_K02865_Ribosome, eukaryotes",0,0,0
"Misc_K02866_Ribosome, eukaryotes",1.833333333,1.40625,2.230769231
"Misc_K02868_Ribosome, eukaryotes",0,0,0
"Misc_K02870_Ribosome, eukaryotes",0.041666667,0,0
"Misc_K02872_Ribosome, eukaryotes",0,0,0
"Misc_K02873_Ribosome, eukaryotes",0,0,0
"Misc_K02875_Ribosome, eukaryotes",0,0,0
"Misc_K02877_Ribosome, eukaryotes",1.25,1.3125,2.153846154
"Misc_K02880_Ribosome, eukaryotes",0,0,0
"Misc_K02882_Ribosome, eukaryotes",0,0,0
"Misc_K02883_Ribosome, eukaryotes",1.75,0.9375,2.384615385
"Misc_K02885_Ribosome, eukaryotes",1.833333333,1.15625,2.307692308
"Misc_K02889_Ribosome, eukaryotes",2.083333333,1.03125,2.230769231
"Misc_K02891_Ribosome, eukaryotes",0,0,0
"Misc_K02893_Ribosome, eukaryotes",0,0,0
"Misc_K02894_Ribosome, eukaryotes",0,0,0
"Misc_K02896_Ribosome, eukaryotes",1.166666667,0.65625,2
"Misc_K02898_Ribosome, eukaryotes",0,0,0
"Misc_K02900_Ribosome, eukaryotes",0,0,0
"Misc_K02901_Ribosome, eukaryotes",0,0,0
"Misc_K02903_Ribosome, eukaryotes",0,0,0
"Misc_K02905_Ribosome, eukaryotes",0,0,0
"Misc_K02908_Ribosome, eukaryotes",1.25,0.75,1.923076923
"Misc_K02910_Ribosome, eukaryotes",1.375,1.1875,0.846153846
"Misc_K02912_Ribosome, eukaryotes",1.833333333,1.1875,2.384615385
"Misc_K02915_Ribosome, eukaryotes",0,0,0
"Misc_K02917_Ribosome, eukaryotes",0,0,0
"Misc_K02918_Ribosome, eukaryotes",0,0,0
"Misc_K02920_Ribosome, eukaryotes",0,0,0
"Misc_K02921_Ribosome, eukaryotes",1.666666667,0.96875,1.384615385
"Misc_K02922_Ribosome, eukaryotes",0.083333333,0,0.076923077
"Misc_K02923_Ribosome, eukaryotes",0,0,0
"Misc_K02924_Ribosome, eukaryotes",0.25,0.28125,0.153846154
"Misc_K02925_Ribosome, eukaryotes",0,0,0
"Misc_K02927_Ribosome, eukaryotes",0,0,0
"Misc_K02928_Ribosome, eukaryotes",0,0.03125,0
"Misc_K02929_Ribosome, eukaryotes",2.041666667,1.21875,2.615384615
"Misc_K02930_Ribosome, eukaryotes",1.916666667,1.25,2.153846154
"Misc_K02932_Ribosome, eukaryotes",0,0,0
"Misc_K02934_Ribosome, eukaryotes",0,0,0
"Misc_K02936_Ribosome, eukaryotes",0.708333333,0.0625,0.307692308
"Misc_K02937_Ribosome, eukaryotes",0,0,0
"Misc_K02938_Ribosome, eukaryotes",0,0,0
"Misc_K02940_Ribosome, eukaryotes",0,0,0
"Misc_K02941_Ribosome, eukaryotes",0,0,0
"Misc_K02942_Ribosome, eukaryotes",0,0,0
"Misc_K02943_Ribosome, eukaryotes",0,0,0
"Misc_K02947_Ribosome, eukaryotes",0,0,0
"Misc_K02949_Ribosome, eukaryotes",0,0,0
"Misc_K02951_Ribosome, eukaryotes",0,0,0
"Misc_K02953_Ribosome, eukaryotes",0,0,0
"Misc_K02955_Ribosome, eukaryotes",0,0,0
"Misc_K02957_Ribosome, eukaryotes",0,0,0
"Misc_K02958_Ribosome, eukaryotes",0,0,0
"Misc_K02960_Ribosome, eukaryotes",0,0,0
"Misc_K02962_Ribosome, eukaryotes",1.291666667,1.09375,1
"Misc_K02964_Ribosome, eukaryotes",0,0,0
"Misc_K02966_Ribosome, eukaryotes",1.083333333,1.09375,1.076923077
"Misc_K02969_Ribosome, eukaryotes",0,0,0
"Misc_K02971_Ribosome, eukaryotes",0,0,0
"Misc_K02973_Ribosome, eukaryotes",0,0.0625,0
"Misc_K02974_Ribosome, eukaryotes",1.375,1.1875,2.076923077
"Misc_K02975_Ribosome, eukaryotes",0.458333333,0.09375,0.076923077
"Misc_K02976_Ribosome, eukaryotes",0.375,0.125,0.153846154
"Misc_K02977_Ribosome, eukaryotes",0,0,0
"Misc_K02978_Ribosome, eukaryotes",1.375,1.1875,2.230769231
"Misc_K02979_Ribosome, eukaryotes",1.708333333,1.0625,2.153846154
"Misc_K02980_Ribosome, eukaryotes",0,0,0
"Misc_K02981_Ribosome, eukaryotes",0,0,0
"Misc_K02983_Ribosome, eukaryotes",0,0,0
"Misc_K02984_Ribosome, eukaryotes",1.583333333,1.28125,2.384615385
"Misc_K02985_Ribosome, eukaryotes",0,0,0
"Misc_K02987_Ribosome, eukaryotes",1.833333333,1.125,2.153846154
"Misc_K02989_Ribosome, eukaryotes",0,0,0
"Misc_K02991_Ribosome, eukaryotes",2.166666667,1.375,2.384615385
"Misc_K02993_Ribosome, eukaryotes",0,0,0
"Misc_K02995_Ribosome, eukaryotes",0.916666667,0.59375,0.230769231
"Misc_K02997_Ribosome, eukaryotes",0,0,0
"Misc_K02998_Ribosome, eukaryotes",0,0,0
Misc_K00002_Glucuronate pathway (uronate pathway),0,0,0.153846154
Misc_K00008_Glucuronate pathway (uronate pathway),0,0,0
Misc_K00012_Glucuronate pathway (uronate pathway),3.041666667,4.09375,6.538461538
Misc_K00699_Glucuronate pathway (uronate pathway),0,0,0
Misc_K00854_Glucuronate pathway (uronate pathway),1.5,2.71875,3.076923077
Misc_K01195_Glucuronate pathway (uronate pathway),0.125,0.25,0.230769231
Misc_K03331_Glucuronate pathway (uronate pathway),0.416666667,0.96875,0.461538462
Misc_K05351_Glucuronate pathway (uronate pathway),0,0,0
Misc_K12447_Glucuronate pathway (uronate pathway),0,0,0
Misc_K13247_Glucuronate pathway (uronate pathway),0.375,0.25,0
Misc_K14756_Glucuronate pathway (uronate pathway),0,0,0
Misc_K16190_Glucuronate pathway (uronate pathway),0,0.125,1.692307692
"Misc_K00228_Heme biosynthesis, animals and fungi, glycine => heme",5.291666667,9.78125,4.307692308
"Misc_K00231_Heme biosynthesis, animals and fungi, glycine => heme",1.125,1.1875,6.846153846
"Misc_K00643_Heme biosynthesis, animals and fungi, glycine => heme",2.416666667,2.375,0.923076923
"Misc_K01599_Heme biosynthesis, animals and fungi, glycine => heme",6.25,9.75,11.23076923
"Misc_K01698_Heme biosynthesis, animals and fungi, glycine => heme",6.916666667,11.03125,14.23076923
"Misc_K01719_Heme biosynthesis, animals and fungi, glycine => heme",6.125,8.1875,12.30769231
"Misc_K01749_Heme biosynthesis, animals and fungi, glycine => heme",6.833333333,10.5,15.38461538
"Misc_K01772_Heme biosynthesis, animals and fungi, glycine => heme",6.291666667,9.5625,11.23076923
"Misc_K22225_Heme biosynthesis, archaea, siroheme => heme",0.416666667,0.1875,1.538461538
"Misc_K22226_Heme biosynthesis, archaea, siroheme => heme",0,0,0
"Misc_K22227_Heme biosynthesis, archaea, siroheme => heme",0.041666667,0,0.769230769
Misc_K01661_Menaquinone biosynthesis,1.916666667,3.6875,5.076923077
Misc_K01851_Menaquinone biosynthesis,0,0,0
Misc_K01911_Menaquinone biosynthesis,0.25,0.1875,1.461538462
Misc_K02361_Menaquinone biosynthesis,0,0,0
Misc_K02548_Menaquinone biosynthesis,2.375,2.6875,4.615384615
Misc_K02549_Menaquinone biosynthesis,0.75,0.375,4.692307692
Misc_K02551_Menaquinone biosynthesis,1.791666667,2.53125,5.692307692
Misc_K02552_Menaquinone biosynthesis,1,1.1875,4.846153846
Misc_K03183_Menaquinone biosynthesis,4.5,6.65625,8.307692308
Misc_K08680_Menaquinone biosynthesis,0.416666667,0.0625,3.615384615
Misc_K12073_Menaquinone biosynthesis,0.125,0.28125,0
Misc_K19222_Menaquinone biosynthesis,2.125,2.9375,2.692307692
Misc_K00568_Ubiquinone biosynthesis,2.833333333,4.5,2.615384615
Misc_K03179_Ubiquinone biosynthesis,5.041666667,7.21875,10.30769231
Misc_K03181_Ubiquinone biosynthesis,1.083333333,2.6875,1
Misc_K03182_Ubiquinone biosynthesis,3.083333333,3.46875,6.615384615
Misc_K03183_Ubiquinone biosynthesis,4.5,6.65625,8.307692308
Misc_K03184_Ubiquinone biosynthesis,0.041666667,0.25,0
Misc_K03185_Ubiquinone biosynthesis,1.666666667,2.375,2.461538462
Misc_K03186_Ubiquinone biosynthesis,3.541666667,3.96875,9.153846154
Misc_K18240_Ubiquinone biosynthesis,0,0,0
Misc_K18800_Ubiquinone biosynthesis,1.333333333,1.4375,2.153846154
"Misc_K00232_beta-Oxidation, peroxisome, VLCFA",0,0.125,0.076923077
"Misc_K07513_beta-Oxidation, peroxisome, VLCFA",0,0.03125,0
"Misc_K08764_beta-Oxidation, peroxisome, VLCFA",0,0.03125,0
"Misc_K12405_beta-Oxidation, peroxisome, VLCFA",0,0,0
"Misc_K08764_beta-Oxidation, peroxisome, tri/dihydroxycholestanoyl-CoA => choloyl/chenodeoxycholoyl-CoA",0,0.03125,0
"Misc_K10214_beta-Oxidation, peroxisome, tri/dihydroxycholestanoyl-CoA => choloyl/chenodeoxycholoyl-CoA",0,0,0
"Misc_K12405_beta-Oxidation, peroxisome, tri/dihydroxycholestanoyl-CoA => choloyl/chenodeoxycholoyl-CoA",0,0,0
Misc_K00101_SCFA  and alcohol conversions,1.25,1.4375,1.538461538
Misc_K00121_SCFA  and alcohol conversions,2.541666667,2.75,3.923076923
Misc_K00634_SCFA  and alcohol conversions,0,0,0
Misc_K00929_SCFA  and alcohol conversions,0,0,0
Misc_K01026_SCFA  and alcohol conversions,0.166666667,0.15625,0
Misc_K01067_SCFA  and alcohol conversions,0,0,0
Misc_K01896_SCFA  and alcohol conversions,0,0,0
Misc_K01905_SCFA  and alcohol conversions,0,0,0
Misc_K03777_SCFA  and alcohol conversions,0.5,0.96875,0.230769231
Misc_K04072_SCFA  and alcohol conversions,0,0,0
Misc_K13951_SCFA  and alcohol conversions,0,0,0
Misc_K13952_SCFA  and alcohol conversions,0,0,0
Misc_K13953_SCFA  and alcohol conversions,1.041666667,1.40625,0.538461538
Misc_K13980_SCFA  and alcohol conversions,0,0,0
Misc_K18857_SCFA  and alcohol conversions,0,0,0
Misc_K19697_SCFA  and alcohol conversions,0,0,0
"Misc_K00595_Cobalamin biosynthesis, precorrin2 => cobinamide",1.25,2.71875,0.692307692
"Misc_K02224_Cobalamin biosynthesis, precorrin2 => cobinamide",2.208333333,3.5,4.230769231
"Misc_K02228_Cobalamin biosynthesis, precorrin2 => cobinamide",0.708333333,1.03125,0
"Misc_K02229_Cobalamin biosynthesis, precorrin2 => cobinamide",0.458333333,0.5,0
"Misc_K02230_Cobalamin biosynthesis, precorrin2 => cobinamide",0.916666667,2.625,1.230769231
"Misc_K03394_Cobalamin biosynthesis, precorrin2 => cobinamide",1.666666667,2.875,2.230769231
"Misc_K05895_Cobalamin biosynthesis, precorrin2 => cobinamide",1.416666667,3.15625,1
"Misc_K05934_Cobalamin biosynthesis, precorrin2 => cobinamide",0.541666667,0.09375,1
"Misc_K05936_Cobalamin biosynthesis, precorrin2 => cobinamide",1.666666667,3.15625,1.923076923
"Misc_K06042_Cobalamin biosynthesis, precorrin2 => cobinamide",1.833333333,2.65625,1.846153846
"Misc_K09882_Cobalamin biosynthesis, precorrin2 => cobinamide",2.541666667,4.03125,2.538461538
"Misc_K09883_Cobalamin biosynthesis, precorrin2 => cobinamide",2.583333333,4.0625,2.692307692
"Misc_K13540_Cobalamin biosynthesis, precorrin2 => cobinamide",0,0,0
"Misc_K13541_Cobalamin biosynthesis, precorrin2 => cobinamide",0.666666667,1.78125,0.230769231
"Misc_K02188_Cobalamin biosynthesis, precorrin2 => cobinamide",1.125,1.75,1.692307692
"Misc_K02189_Cobalamin biosynthesis, precorrin2 => cobinamide",0.5,0.25,1.307692308
"Misc_K02190_Cobalamin biosynthesis, precorrin2 => cobinamide",0,0,0
"Misc_K02191_Cobalamin biosynthesis, precorrin2 => cobinamide",0.416666667,0.09375,0.307692308
"Misc_K02302_Cobalamin biosynthesis, precorrin2 => cobinamide",1.75,1.125,2.615384615
"Misc_K02304_Cobalamin biosynthesis, precorrin2 => cobinamide",0,0,0
"Misc_K03399_Cobalamin biosynthesis, precorrin2 => cobinamide",0.333333333,0.0625,0.692307692
"Misc_K03795_Cobalamin biosynthesis, precorrin2 => cobinamide",1.25,2.40625,2.384615385
"Misc_K21479_Cobalamin biosynthesis, precorrin2 => cobinamide",0,0,0
"Misc_K22011_Cobalamin biosynthesis, precorrin2 => cobinamide",0,0,0
"Misc_K05599_Anthranilate degradation, anthranilate => catechol",0,0,0
"Misc_K05600_Anthranilate degradation, anthranilate => catechol",0,0,0
"Misc_K11311_Anthranilate degradation, anthranilate => catechol",0,0,0
"Misc_K16319_Anthranilate degradation, anthranilate => catechol",0,0.03125,0
"Misc_K16320_Anthranilate degradation, anthranilate => catechol",0,0.15625,0.153846154
"Misc_K18248_Anthranilate degradation, anthranilate => catechol",0,0,0
"Misc_K18249_Anthranilate degradation, anthranilate => catechol",0,0,0
"Misc_K10616_Cymene degradation, p-cymene => p-cumate",0,0,0
"Misc_K10617_Cymene degradation, p-cymene => p-cumate",0,0,0
"Misc_K10618_Cymene degradation, p-cymene => p-cumate",0,0,0
"Misc_K18293_Cymene degradation, p-cymene => p-cumate",0,0,0
"Misc_K14578_Salicylate degradation, salicylate => gentisate",0,0,0
"Misc_K14581_Salicylate degradation, salicylate => gentisate",0,0,0
"Misc_K18242_Salicylate degradation, salicylate => gentisate",0,0.0625,0.076923077
"Misc_K18243_Salicylate degradation, salicylate => gentisate",0,0,0
carbon utilization_GH110_Glycoside Hydrolases,0,0,0.076923077
carbon utilization_GH27_Glycoside Hydrolases,0.041666667,0.21875,0
carbon utilization_GH36_Glycoside Hydrolases,1.333333333,1.125,5.230769231
carbon utilization_GH99_Glycoside Hydrolases,0,0.21875,1.153846154
carbon utilization_GH76_Glycoside Hydrolases,0,0,0.076923077
carbon utilization_GH125_Glycoside Hydrolases,0.125,0.25,0.076923077
carbon utilization_GH38_Glycoside Hydrolases,0.333333333,1.03125,1
carbon utilization_GH47_Glycoside Hydrolases,0,0,0
carbon utilization_GH63_Glycoside Hydrolases,0.25,0,1.769230769
carbon utilization_GH92_Glycoside Hydrolases,0.916666667,2.40625,0.153846154
carbon utilization_GH130_Glycoside Hydrolases,0,0.125,0.538461538
carbon utilization_GH124_Glycoside Hydrolases,0,0,0
carbon utilization_GH6_Glycoside Hydrolases,0,0,0
carbon utilization_GH9_Glycoside Hydrolases,0,0.0625,0
carbon utilization_GH5_Glycoside Hydrolases,1.75,2.5625,2.538461538
carbon utilization_GH8_Glycoside Hydrolases,0,0.0625,0.230769231
carbon utilization_GH12_Glycoside Hydrolases,0,0.03125,0
carbon utilization_GH44_Glycoside Hydrolases,0,0,0
carbon utilization_GH45_Glycoside Hydrolases,0,0,0
carbon utilization_GH10_Glycoside Hydrolases,1.25,3.84375,0.461538462
carbon utilization_GH94_Glycoside Hydrolases,0.125,0.0625,0
carbon utilization_GH116_Glycoside Hydrolases,0.041666667,0.6875,0
carbon utilization_GH1_Glycoside Hydrolases,1.666666667,1.84375,1.846153846
carbon utilization_GH3_Glycoside Hydrolases,10.75,14.90625,14.07692308
carbon utilization_GH16_Glycoside Hydrolases,5.083333333,7.1875,0.923076923
carbon utilization_GH2_Glycoside Hydrolases,2.75,4.8125,4.461538462
carbon utilization_GH49_Glycoside Hydrolases,0,0.03125,0
carbon utilization_GH51_Glycoside Hydrolases,0.5,0.96875,2.076923077
carbon utilization_GH54_Glycoside Hydrolases,0,0,0
carbon utilization_GH62_Glycoside Hydrolases,0,0,0
carbon utilization_GH93_Glycoside Hydrolases,0.75,2.15625,10.38461538
carbon utilization_GH121_Glycoside Hydrolases,0,0,0
carbon utilization_GH127_Glycoside Hydrolases,0.041666667,0.4375,1.538461538
carbon utilization_GH137_Glycoside Hydrolases,0.041666667,0.125,0.230769231
carbon utilization_GH142_Glycoside Hydrolases,0.208333333,0.71875,0
carbon utilization_GH146_Glycoside Hydrolases,0.041666667,0.46875,1.538461538
carbon utilization_GH53_Glycoside Hydrolases,0.291666667,0.34375,0
carbon utilization_GH147_Glycoside Hydrolases,0,0,0
carbon utilization_GH165_Glycoside Hydrolases,0.541666667,1.46875,25.15384615
carbon utilization_GH35_Glycoside Hydrolases,0.125,0.03125,0
carbon utilization_GH42_Glycoside Hydrolases,1.583333333,1.3125,0.923076923
carbon utilization_GH59_Glycoside Hydrolases,0,0.03125,0
carbon utilization_GH134_Glycoside Hydrolases,0,0,0
carbon utilization_GH113_Glycoside Hydrolases,0.083333333,0.03125,0.538461538
carbon utilization_CE2_Carbohydrate Esterases,0.083333333,0.59375,0
carbon utilization_GH18_Glycoside Hydrolases,0.291666667,0.40625,1.230769231
carbon utilization_GH19_Glycoside Hydrolases,0,0.21875,0
carbon utilization_GH23_Glycoside Hydrolases,9,15.1875,12.84615385
carbon utilization_GH73_Glycoside Hydrolases,1.666666667,3.78125,1.692307692
carbon utilization_CE4_Carbohydrate Esterases,2.25,5,18.38461538
carbon utilization_GH20_Glycoside Hydrolases,1.791666667,3.59375,3.384615385
carbon utilization_GH84_Glycoside Hydrolases,0.125,0.71875,1.692307692
carbon utilization_AA16_Auxiliary Activities,0,0,0
carbon utilization_GH7_Glycoside Hydrolases,0,0,0
carbon utilization_AA11_Auxiliary Activities,0,0,0
carbon utilization_AA15_Auxiliary Activities,0,0,0
carbon utilization_AA10_Auxiliary Activities,0.166666667,0.4375,0
carbon utilization_AA13_Auxiliary Activities,0,0,0
carbon utilization_AA9_Auxiliary Activities,0,0,0
carbon utilization_GH48_Glycoside Hydrolases,0,0,0
carbon utilization_GH107_Glycoside Hydrolases,0,0,0
carbon utilization_GH151_Glycoside Hydrolases,0.041666667,0.375,0.076923077
carbon utilization_GH29_Glycoside Hydrolases,1.291666667,2,2.230769231
carbon utilization_GH95_Glycoside Hydrolases,0.208333333,0.1875,1.692307692
